date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version,adm2_name,rfh_percentile,r1h_percentile,r3h_percentile
2022-12-01,2,1011953,MMR013D001,158.0,6.075949,2.0255275,44.05696,11.090084,497.89246,429.57892,157.65291,304.8894,115.719475,final,Yangon (North),0.4303030303030303,0.4727272727272727,0.5151515151515151
2022-12-01,2,1011952,MMR013D002,13.0,5.5384617,3.1692307,67.07692,18.833334,475.15384,414.72308,129.00189,302.42065,114.397766,final,Yangon (East),0.38181818181818183,0.4666666666666667,0.49696969696969695
2022-12-01,2,1011954,MMR013D003,164.0,3.8292682,2.9441056,63.40854,18.161585,543.8415,478.87805,111.14239,295.35342,113.425575,final,Yangon (South),0.3575757575757576,0.4727272727272727,0.509090909090909
2022-12-01,2,1011955,MMR013D004,3.0,7.0,3.3555555,73.666664,19.855556,408.6667,364.23334,143.61702,316.49527,112.03395,final,Yangon (West),0.4,0.47878787878787876,0.4909090909090909
2022-12-11,2,1011953,MMR013D001,158.0,1.6202532,1.6660337,28.145569,8.048101,398.6709,304.21286,99.313225,254.02599,130.54791,final,Yangon (North),0.2636363636363636,0.45454545454545453,0.4909090909090909
2022-12-11,2,1011952,MMR013D002,13.0,2.1538463,3.071795,44.769234,14.479487,398.6154,304.63077,88.62771,255.49559,130.35378,final,Yangon (East),0.2727272727272727,0.4303030303030303,0.4727272727272727
2022-12-11,2,1011954,MMR013D003,164.0,1.9512196,2.2821138,40.518295,13.36687,444.14023,341.70508,95.45606,247.82825,129.54533,final,Yangon (South),0.2606060606060606,0.43636363636363634,0.48484848484848486
2022-12-11,2,1011955,MMR013D004,3.0,2.3333333,3.211111,48.666664,15.677778,351.00003,273.12222,89.309875,259.53787,128.00128,final,Yangon (West),0.27575757575757576,0.4303030303030303,0.4666666666666667
2022-12-21,2,1011953,MMR013D001,158.0,1.6392405,1.7759494,9.335443,5.4675107,211.02531,200.86731,97.98244,136.9518,104.93425,final,Yangon (North),0.2727272727272727,0.3333333333333333,0.41818181818181815
2022-12-21,2,1011952,MMR013D002,13.0,2.0769231,3.1794872,9.769231,9.420513,228.84613,212.63846,86.52038,102.418205,107.44707,final,Yangon (East),0.2606060606060606,0.2818181818181818,0.4121212121212121
2022-12-21,2,1011954,MMR013D003,164.0,1.75,2.5910568,7.530488,7.8172765,246.89635,227.65366,88.920425,97.76249,108.27096,final,Yangon (South),0.21515151515151515,0.2545454545454545,0.4121212121212121
2022-12-21,2,1011955,MMR013D004,3.0,2.3333333,3.3555555,11.666666,9.922222,223.66664,197.98889,87.76595,111.69025,112.64983,final,Yangon (West),0.27575757575757576,0.28484848484848485,0.4121212121212121
2023-01-01,2,1011953,MMR013D001,158.0,1.0,1.164768,4.259494,4.520464,115.88608,134.7886,97.32726,97.25885,86.477776,final,Yangon (North),0.11515151515151516,0.1696969696969697,0.3575757575757576
2023-01-01,2,1011952,MMR013D002,13.0,1.0,1.0871795,5.230769,7.1641026,142.84615,149.81538,98.56781,84.10624,95.49835,final,Yangon (East),0.14545454545454545,0.18787878787878787,0.3515151515151515
2023-01-01,2,1011954,MMR013D003,164.0,1.0304878,1.2136179,4.7317076,5.9359756,138.96341,156.34552,97.052765,88.988014,89.226776,final,Yangon (South),0.10909090909090909,0.15757575757575756,0.3515151515151515
2023-01-01,2,1011955,MMR013D004,3.0,1.0,1.1,5.6666665,7.477778,145.66666,142.68889,98.36066,85.485306,102.01624,final,Yangon (West),0.14545454545454545,0.18787878787878787,0.3515151515151515
2023-01-11,2,1011953,MMR013D001,158.0,0.98734176,1.0799578,3.6265821,3.972152,81.29748,78.82806,98.4767,96.14842,102.945816,final,Yangon (North),0.08484848484848485,0.13636363636363635,0.32727272727272727
2023-01-11,2,1011952,MMR013D002,13.0,0.15384616,0.23589744,3.2307694,4.4076924,117.07693,89.597435,98.43291,87.489784,129.04887,final,Yangon (East),0.03333333333333333,0.12121212121212122,0.3333333333333333
2023-01-11,2,1011954,MMR013D003,164.0,0.4207317,0.5623984,3.2012196,4.3006096,115.43292,91.38638,97.45313,88.179375,124.948074,final,Yangon (South),0.012121212121212121,0.08484848484848485,0.3333333333333333
2023-01-11,2,1011955,MMR013D004,3.0,0.0,0.033333335,3.3333333,4.388889,125.0,87.3,99.33775,88.75739,140.84506,final,Yangon (West),0.05757575757575758,0.13333333333333333,0.3333333333333333
2023-01-21,2,1011953,MMR013D001,158.0,0.98734176,1.0831224,2.9746835,3.327848,52.689877,37.42173,98.42547,95.75923,135.99133,final,Yangon (North),0.08484848484848485,0.03939393939393939,0.3090909090909091
2023-01-21,2,1011952,MMR013D002,13.0,0.23076923,0.26666668,1.3846154,1.5897436,74.846146,50.55385,99.3184,96.88716,143.72748,final,Yangon (East),0.05757575757575758,0.06666666666666667,0.296969696969697
2023-01-21,2,1011954,MMR013D003,164.0,0.5609756,0.775,2.012195,2.5510163,71.77438,50.384758,96.29395,92.86426,138.62006,final,Yangon (South),0.030303030303030304,0.012121212121212121,0.30303030303030304
2023-01-21,2,1011955,MMR013D004,3.0,0.0,0.011111111,1.0,1.1444445,81.333336,50.944443,99.77827,97.649185,154.31978,final,Yangon (West),0.05757575757575758,0.07272727272727272,0.296969696969697
2023-02-01,2,1011953,MMR013D001,158.0,1.1772152,0.91518986,3.1518989,3.07827,51.468357,19.133121,104.429695,100.91145,233.98695,final,Yangon (North),0.20606060606060606,0.08484848484848485,0.30303030303030304
2023-02-01,2,1011952,MMR013D002,13.0,0.15384616,0.025641026,0.53846157,0.52820516,72.846146,27.458975,102.55102,100.18554,239.82933,final,Yangon (East),0.03333333333333333,0.012121212121212121,0.2909090909090909
2023-02-01,2,1011954,MMR013D003,164.0,1.1585366,0.75955284,2.140244,2.0969512,70.28049,27.237602,106.92734,100.610016,233.51764,final,Yangon (South),0.14242424242424243,0.024242424242424242,0.296969696969697
2023-02-01,2,1011955,MMR013D004,3.0,0.0,0.0,0.0,0.044444446,79.333336,28.244446,100.0,99.11894,253.67647,final,Yangon (West),0.05757575757575758,0.02727272727272727,0.2909090909090909
2023-02-11,2,1011953,MMR013D001,158.0,1.3227848,0.9263713,3.487342,2.9246836,35.25949,14.816245,106.68898,107.10007,203.16408,final,Yangon (North),0.23030303030303031,0.11515151515151516,0.2787878787878788
2023-02-11,2,1011952,MMR013D002,13.0,0.7692308,0.30512822,1.1538461,0.5974359,49.15385,19.561539,108.748184,109.940445,220.48233,final,Yangon (East),0.1,0.045454545454545456,0.23636363636363636
2023-02-11,2,1011954,MMR013D003,164.0,1.7195122,1.0912602,3.4390244,2.625813,47.158535,20.461788,110.31399,110.663925,204.85025,final,Yangon (South),0.20606060606060606,0.11515151515151516,0.2606060606060606
2023-02-11,2,1011955,MMR013D004,3.0,0.0,0.0,0.0,0.011111111,51.999996,20.122223,100.0,99.77827,226.89073,final,Yangon (West),0.05757575757575758,0.02727272727272727,0.22424242424242424
2023-02-21,2,1011953,MMR013D001,158.0,1.1265823,1.0044304,3.6265821,2.8459916,15.936708,11.368776,102.03436,109.948906,127.90637,final,Yangon (North),0.2,0.13636363636363635,0.10909090909090909
2023-02-21,2,1011952,MMR013D002,13.0,2.0,1.2333333,2.9230769,1.5641025,14.076922,12.051282,112.29947,120.70311,111.87971,final,Yangon (East),0.24848484848484848,0.10606060606060606,0.05454545454545454
2023-02-21,2,1011954,MMR013D003,164.0,1.75,1.3359756,4.628049,3.1867886,14.1707325,13.222358,106.53451,117.604706,105.20445,final,Yangon (South),0.21515151515151515,0.15151515151515152,0.024242424242424242
2023-02-21,2,1011955,MMR013D004,3.0,2.0,1.0666667,2.0,1.0666667,14.666666,11.655556,115.38461,115.38461,118.078705,final,Yangon (West),0.22727272727272727,0.1,0.06060606060606061
2023-03-01,2,1011953,MMR013D001,158.0,3.0886075,3.2405064,5.5379744,5.171308,12.949368,12.770042,98.156685,103.604904,101.00914,final,Yangon (North),0.38181818181818183,0.2545454545454545,0.06060606060606061
2023-03-01,2,1011952,MMR013D002,13.0,6.923077,7.6179485,9.692308,9.15641,15.461538,16.848719,94.49299,103.78555,93.65098,final,Yangon (East),0.40606060606060607,0.2696969696969697,0.06666666666666667
2023-03-01,2,1011954,MMR013D003,164.0,5.8292685,5.9426827,9.29878,8.369919,16.17073,16.402845,98.96356,106.947395,98.9155,final,Yangon (South),0.40606060606060607,0.3151515151515151,0.07272727272727272
2023-03-01,2,1011955,MMR013D004,3.0,8.666667,8.533334,10.666667,9.6,16.333334,17.122223,100.985214,107.30593,96.43395,final,Yangon (West),0.4212121212121212,0.2727272727272727,0.09393939393939393
2023-03-11,2,1011953,MMR013D001,158.0,9.341772,3.8149788,13.556962,8.059916,20.670887,14.956751,162.69775,142.09097,128.6326,final,Yangon (North),0.46060606060606063,0.3696969696969697,0.15757575757575756
2023-03-11,2,1011952,MMR013D002,13.0,22.307692,9.279488,31.230768,18.13077,35.615383,23.135897,191.2372,156.63449,144.35432,final,Yangon (East),0.4909090909090909,0.4,0.18181818181818182
2023-03-11,2,1011954,MMR013D003,164.0,15.914634,6.6727643,23.493902,13.951423,30.134146,20.877846,179.17467,150.3523,135.76921,final,Yangon (South),0.48484848484848486,0.3878787878787879,0.1696969696969697
2023-03-11,2,1011955,MMR013D004,3.0,25.666666,10.622222,36.333332,20.222223,39.666664,24.622223,196.30157,163.87665,150.78769,final,Yangon (West),0.49696969696969695,0.396969696969697,0.18787878787878787
2023-03-21,2,1011953,MMR013D001,158.0,3.7088609,5.514346,16.13924,12.569832,22.740507,18.743671,82.82836,120.31555,116.83327,final,Yangon (North),0.3878787878787879,0.4,0.19393939393939394
2023-03-21,2,1011952,MMR013D002,13.0,7.5384617,12.694872,36.76923,29.592308,41.07692,32.746155,70.8593,120.74716,122.0705,final,Yangon (East),0.4121212121212121,0.4121212121212121,0.19393939393939394
2023-03-21,2,1011954,MMR013D003,164.0,6.1890244,10.266666,27.932926,22.882114,34.57317,28.619919,73.29055,118.114876,117.70751,final,Yangon (South),0.4121212121212121,0.4121212121212121,0.2
2023-03-21,2,1011955,MMR013D004,3.0,8.666667,13.811111,43.0,32.966667,46.0,35.17778,72.65209,126.42668,126.93583,final,Yangon (West),0.4212121212121212,0.4121212121212121,0.2
2023-04-01,2,1011953,MMR013D001,158.0,0.15822785,0.46181434,13.20886,9.79114,21.898735,18.040718,94.44165,123.10654,116.74434,final,Yangon (North),0.006060606060606061,0.36363636363636365,0.17575757575757575
2023-04-01,2,1011952,MMR013D002,13.0,1.0769231,2.202564,30.923077,24.176924,41.153843,33.861538,84.37166,123.12154,118.76484,final,Yangon (East),0.1787878787878788,0.3939393939393939,0.2
2023-04-01,2,1011954,MMR013D003,164.0,0.58536583,1.1587398,22.689024,18.098171,34.128048,28.56504,90.69007,119.8754,116.57381,final,Yangon (South),0.04242424242424243,0.37575757575757573,0.18787878787878787
2023-04-01,2,1011955,MMR013D004,3.0,2.0,3.0777779,36.333332,27.51111,47.0,37.155556,86.65749,127.136024,123.35266,final,Yangon (West),0.22727272727272727,0.396969696969697,0.20606060606060606
2023-04-11,2,1011953,MMR013D001,158.0,0.5316456,1.5388186,4.3987346,7.514979,21.443037,18.499578,84.59703,75.09989,112.52558,final,Yangon (North),0.01818181818181818,0.18181818181818182,0.1696969696969697
2023-04-11,2,1011952,MMR013D002,13.0,1.0,4.1076922,9.615385,19.005129,41.999996,37.733334,65.87837,60.88443,109.98438,final,Yangon (East),0.14545454545454545,0.2606060606060606,0.20606060606060606
2023-04-11,2,1011954,MMR013D003,164.0,0.6768293,3.1349592,7.4512196,14.560366,34.384148,31.137602,69.783134,63.655354,108.98384,final,Yangon (South),0.05454545454545454,0.24848484848484848,0.19393939393939394
2023-04-11,2,1011955,MMR013D004,3.0,1.0,5.0,11.666667,21.88889,48.0,42.122223,60.000004,61.98347,112.47347,final,Yangon (West),0.14545454545454545,0.2909090909090909,0.21212121212121213
2023-04-21,2,1011953,MMR013D001,158.0,1.6202532,10.113713,2.3101268,12.114346,22.075947,27.530169,43.802956,42.713444,83.23335,final,Yangon (North),0.2636363636363636,0.006060606060606061,0.18787878787878787
2023-04-21,2,1011952,MMR013D002,13.0,2.0,16.407692,4.0769234,22.717949,43.76923,53.87436,32.69853,32.747456,82.83611,final,Yangon (East),0.24848484848484848,0.14545454545454545,0.21212121212121213
2023-04-21,2,1011954,MMR013D003,164.0,1.2378049,15.779879,2.5,20.073578,35.060978,46.14248,30.018484,29.911964,78.3321,final,Yangon (South),0.16666666666666666,0.04242424242424243,0.20606060606060606
2023-04-21,2,1011955,MMR013D004,3.0,2.0,16.033333,5.0,24.11111,50.0,58.144447,33.280506,34.351147,87.101875,final,Yangon (West),0.22727272727272727,0.1606060606060606,0.21818181818181817
2023-05-01,2,1011953,MMR013D001,158.0,9.518988,43.62215,11.670887,55.274685,30.41772,70.23713,29.860851,27.658192,47.074787,final,Yangon (North),0.4727272727272727,0.3515151515151515,0.24848484848484848
2023-05-01,2,1011952,MMR013D002,13.0,11.230769,54.2,14.230769,74.715385,54.846153,108.04872,27.41684,24.124289,52.938374,final,Yangon (East),0.43636363636363634,0.32727272727272727,0.2545454545454545
2023-05-01,2,1011954,MMR013D003,164.0,6.47561,56.502235,8.390244,75.417076,40.378044,101.88516,18.65885,16.650995,42.454952,final,Yangon (South),0.42424242424242425,0.2787878787878788,0.22424242424242424
2023-05-01,2,1011955,MMR013D004,3.0,10.666667,45.68889,13.666667,66.72222,60.666668,103.833336,30.907497,26.026339,60.33691,final,Yangon (West),0.4303030303030303,0.3090909090909091,0.2606060606060606
2023-05-11,2,1011953,MMR013D001,158.0,77.322784,76.12764,88.46203,129.8635,106.417725,145.4384,101.47317,69.30121,74.06203,final,Yangon (North),0.5878787878787879,0.5151515151515151,0.3515151515151515
2023-05-11,2,1011952,MMR013D002,13.0,81.76923,95.03846,95.0,165.64615,135.84616,202.78204,86.73588,58.600796,67.78553,final,Yangon (East),0.593939393939394,0.509090909090909,0.34545454545454546
2023-05-11,2,1011954,MMR013D003,164.0,68.518295,101.97988,76.23171,174.262,107.176834,202.77377,68.72161,45.31452,53.989895,final,Yangon (South),0.5636363636363636,0.49696969696969695,0.32727272727272727
2023-05-11,2,1011955,MMR013D004,3.0,72.333336,83.37778,85.0,145.1,133.0,187.2111,87.50314,59.960026,71.79606,final,Yangon (West),0.593939393939394,0.503030303030303,0.34545454545454546
2023-05-21,2,1011953,MMR013D001,158.0,42.189873,98.587555,129.03165,218.33734,147.48102,243.02151,45.555542,60.013092,61.47895,final,Yangon (North),0.5515151515151515,0.5272727272727272,0.38181818181818183
2023-05-21,2,1011952,MMR013D002,13.0,67.23077,120.95898,160.23077,270.19745,201.07693,322.5077,57.344673,60.04081,62.922775,final,Yangon (East),0.5636363636363636,0.5393939393939394,0.3939393939393939
2023-05-21,2,1011954,MMR013D003,164.0,79.75,121.26484,154.7439,279.74695,185.17683,322.70264,67.12083,56.100304,58.03335,final,Yangon (South),0.5818181818181818,0.5393939393939394,0.3878787878787879
2023-05-21,2,1011955,MMR013D004,3.0,60.0,108.18889,143.0,237.25555,191.0,294.33334,57.426132,61.092506,65.478836,final,Yangon (West),0.5666666666666667,0.5272727272727272,0.3878787878787879
2023-06-01,2,1011953,MMR013D001,158.0,127.96835,182.21013,247.48102,356.92532,272.36075,421.99115,71.02626,69.76053,64.95702,final,Yangon (North),0.6848484848484848,0.5878787878787879,0.43636363636363634
2023-06-01,2,1011952,MMR013D002,13.0,202.46153,185.76666,351.46155,401.7641,396.61536,500.6564,108.751465,87.633484,79.42455,final,Yangon (East),0.8787878787878788,0.6606060606060606,0.4666666666666667
2023-06-01,2,1011954,MMR013D003,164.0,164.71951,166.28638,312.9878,389.5311,344.06708,483.04633,99.085236,80.598915,71.52335,final,Yangon (South),0.7575757575757576,0.6060606060606061,0.4484848484848485
2023-06-01,2,1011955,MMR013D004,3.0,193.0,175.57777,325.33334,367.14444,375.33334,461.37778,109.64805,88.764824,81.55048,final,Yangon (West),0.896969696969697,0.6606060606060606,0.4727272727272727
2023-06-11,2,1011953,MMR013D001,158.0,248.2152,214.4652,418.3734,495.26288,511.2342,632.64136,115.378296,84.63019,80.95996,final,Yangon (North),0.9515151515151515,0.7272727272727273,0.5393939393939394
2023-06-11,2,1011952,MMR013D002,13.0,298.0,221.46666,567.69226,528.1923,672.3077,712.84357,133.79454,107.4082,94.3531,final,Yangon (East),0.9878787878787879,0.8545454545454545,0.5515151515151515
2023-06-11,2,1011954,MMR013D003,164.0,286.22562,204.45143,530.6951,492.00266,614.37805,680.825,139.04208,107.785164,90.311386,final,Yangon (South),0.9454545454545454,0.7757575757575758,0.5393939393939394
2023-06-11,2,1011955,MMR013D004,3.0,297.33334,215.12222,550.3334,498.8889,647.0,665.87775,137.34793,110.20949,97.18611,final,Yangon (West),0.9878787878787879,0.896969696969697,0.5636363636363636
2023-06-21,2,1011953,MMR013D001,158.0,222.85443,189.2365,599.03796,585.9118,730.37976,816.3635,117.30773,102.22134,89.531586,final,Yangon (North),0.9151515151515152,0.9030303030303031,0.593939393939394
2023-06-21,2,1011952,MMR013D002,13.0,251.15384,201.70256,751.61536,608.9359,915.9231,901.85126,123.92389,123.24013,101.55173,final,Yangon (East),0.9393939393939394,0.9757575757575757,0.6363636363636364
2023-06-21,2,1011954,MMR013D003,164.0,212.95122,196.03252,663.89636,566.7703,821.14026,866.5909,108.4159,116.98689,94.785324,final,Yangon (South),0.8909090909090909,0.8909090909090909,0.6181818181818182
2023-06-21,2,1011955,MMR013D004,3.0,241.0,188.46666,731.3334,579.1667,879.3334,840.5333,127.153694,126.04851,104.58883,final,Yangon (West),0.9575757575757575,0.9939393939393939,0.6545454545454545
2023-07-01,2,1011953,MMR013D001,158.0,150.05063,201.9154,621.12024,605.61707,880.2721,1017.81714,74.93431,102.53893,86.55234,final,Yangon (North),0.7757575757575758,0.9212121212121213,0.6303030303030303
2023-07-01,2,1011952,MMR013D002,13.0,137.15384,185.98206,686.3076,609.1513,1052.0,1085.6307,74.43309,112.56307,96.9164,final,Yangon (East),0.7090909090909091,0.9515151515151515,0.6909090909090909
2023-07-01,2,1011954,MMR013D003,164.0,172.9939,211.5815,672.1707,612.0654,993.54877,1077.0137,82.183334,109.74051,92.28615,final,Yangon (South),0.7757575757575758,0.896969696969697,0.6545454545454545
2023-07-01,2,1011955,MMR013D004,3.0,129.33333,165.17778,667.6667,568.76666,1006.6667,1002.6333,78.93706,117.23697,100.40028,final,Yangon (West),0.7424242424242424,0.9818181818181818,0.696969696969697
2023-07-11,2,1011953,MMR013D001,158.0,180.37341,193.29642,553.27844,584.4483,1060.1139,1209.5747,93.48299,94.71203,87.69439,final,Yangon (North),0.8303030303030303,0.8545454545454545,0.696969696969697
2023-07-11,2,1011952,MMR013D002,13.0,179.23077,167.05385,567.53845,554.73846,1230.2307,1248.5769,107.07739,102.28678,98.53649,final,Yangon (East),0.8363636363636363,0.8484848484848485,0.7393939393939394
2023-07-11,2,1011954,MMR013D003,164.0,206.42073,216.8437,592.36584,624.4577,1199.2927,1290.7224,95.30166,94.901665,92.943726,final,Yangon (South),0.8787878787878788,0.8545454545454545,0.7090909090909091
2023-07-11,2,1011955,MMR013D004,3.0,157.33333,148.2,527.6666,501.84445,1163.0,1145.8334,105.9617,105.094696,101.49167,final,Yangon (West),0.8181818181818182,0.8727272727272727,0.7636363636363637
2023-07-21,2,1011953,MMR013D001,158.0,283.6076,251.01857,614.0316,646.2304,1342.1013,1450.4795,112.72918,95.0557,92.55378,final,Yangon (North),0.9818181818181818,0.9090909090909091,0.793939393939394
2023-07-21,2,1011952,MMR013D002,13.0,292.69232,242.47949,609.0769,595.5154,1520.9231,1474.6487,120.289696,102.258316,103.127396,final,Yangon (East),0.9818181818181818,0.896969696969697,0.8303030303030303
2023-07-21,2,1011954,MMR013D003,164.0,351.5061,304.30408,730.9207,732.72925,1549.561,1579.2466,115.26072,99.75485,98.126205,final,Yangon (South),0.9757575757575757,0.9454545454545454,0.793939393939394
2023-07-21,2,1011955,MMR013D004,3.0,252.0,213.06667,538.6666,526.44446,1413.0,1342.8667,117.85387,102.2998,105.203285,final,Yangon (West),0.9818181818181818,0.8787878787878788,0.8727272727272727
2023-08-01,2,1011953,MMR013D001,158.0,305.4557,193.56561,769.4367,637.8806,1638.038,1600.423,156.34917,120.46354,102.343,final,Yangon (North),0.9878787878787879,0.9878787878787879,0.9030303030303031
2023-08-01,2,1011952,MMR013D002,13.0,292.6154,210.01794,764.53845,619.5513,1802.3077,1630.4667,138.4142,123.214615,110.50716,final,Yangon (East),0.9757575757575757,0.9878787878787879,0.9393939393939394
2023-08-01,2,1011954,MMR013D003,164.0,361.0366,266.94046,918.9634,788.0882,1904.122,1789.6848,134.60173,116.501976,106.37644,final,Yangon (South),0.9818181818181818,0.9878787878787879,0.9151515151515152
2023-08-01,2,1011955,MMR013D004,3.0,249.0,188.15555,658.3333,549.42224,1651.3334,1485.3334,131.50023,119.64407,111.13845,final,Yangon (West),0.9757575757575757,0.9757575757575757,0.9575757575757575
2023-08-11,2,1011953,MMR013D001,158.0,116.73418,163.61603,705.7975,608.2002,1677.4493,1687.9114,72.19609,115.91606,99.382,final,Yangon (North),0.6545454545454545,0.9636363636363636,0.9151515151515152
2023-08-11,2,1011952,MMR013D002,13.0,107.84615,177.63077,693.1539,630.1282,1828.3846,1713.059,61.789234,109.9233,106.712555,final,Yangon (East),0.6363636363636364,0.9575757575757575,0.9575757575757575
2023-08-11,2,1011954,MMR013D003,164.0,124.51219,223.20346,837.05493,794.44794,1960.116,1910.9083,56.75295,105.32955,102.568375,final,Yangon (South),0.6666666666666666,0.9575757575757575,0.9333333333333333
2023-08-11,2,1011955,MMR013D004,3.0,95.333336,161.58888,596.3333,562.8111,1674.3334,1563.5444,60.22811,105.903755,107.06317,final,Yangon (West),0.6303030303030303,0.9393939393939394,0.9757575757575757
2023-08-21,2,1011953,MMR013D001,158.0,114.06962,172.65485,536.2595,529.8365,1749.329,1761.9788,67.023,101.200935,99.2841,final,Yangon (North),0.6424242424242425,0.8303030303030303,0.9515151515151515
2023-08-21,2,1011952,MMR013D002,13.0,118.15385,184.24103,518.6154,571.8898,1879.3077,1776.3411,65.077774,90.76524,105.78029,final,Yangon (East),0.6545454545454545,0.8121212121212121,0.9757575757575757
2023-08-21,2,1011954,MMR013D003,164.0,136.12805,228.99147,621.6768,719.1354,2016.494,2018.6349,60.31333,86.54139,99.89421,final,Yangon (South),0.7090909090909091,0.8787878787878788,0.9636363636363636
2023-08-21,2,1011955,MMR013D004,3.0,106.0,162.01111,450.33334,511.75555,1720.3334,1617.3667,66.46265,88.11388,106.34669,final,Yangon (West),0.6454545454545455,0.806060606060606,0.9818181818181818
2023-09-01,2,1011953,MMR013D001,158.0,97.3481,122.24283,328.15192,458.5137,1718.7089,1702.0114,80.43526,71.87531,100.97817,final,Yangon (North),0.6060606060606061,0.6303030303030303,0.9333333333333333
2023-09-01,2,1011952,MMR013D002,13.0,96.38461,119.96923,322.3846,481.84103,1773.2307,1710.5436,81.12766,67.24672,103.65406,final,Yangon (East),0.6242424242424243,0.6181818181818182,0.9333333333333333
2023-09-01,2,1011954,MMR013D003,164.0,124.93293,148.67256,385.57318,600.8675,1976.7074,2001.0211,84.5518,64.46512,98.787964,final,Yangon (South),0.6727272727272727,0.6545454545454545,0.9515151515151515
2023-09-01,2,1011955,MMR013D004,3.0,95.0,103.35555,296.33334,426.95554,1622.3334,1545.1444,92.288765,69.76027,104.97947,final,Yangon (West),0.6242424242424243,0.6363636363636364,0.9454545454545454
2023-09-11,2,1011953,MMR013D001,158.0,177.81012,127.03207,389.22784,421.92975,1648.3037,1614.5782,138.45888,92.34021,102.08236,final,Yangon (North),0.8242424242424242,0.6909090909090909,0.9090909090909091
2023-09-11,2,1011952,MMR013D002,13.0,182.0,113.1641,396.53845,417.37436,1657.2308,1602.2411,158.25449,95.066956,103.42138,final,Yangon (East),0.8424242424242424,0.6848484848484848,0.9030303030303031
2023-09-11,2,1011954,MMR013D003,164.0,205.57317,139.45508,466.63416,517.1191,1896.0549,1936.0248,145.77069,90.330765,97.94079,final,Yangon (South),0.8727272727272727,0.7151515151515152,0.9030303030303031
2023-09-11,2,1011955,MMR013D004,3.0,153.33333,94.32222,354.3333,359.68887,1478.3334,1424.3445,159.4138,98.53147,103.77718,final,Yangon (West),0.8121212121212121,0.6909090909090909,0.9030303030303031
2023-09-21,2,1011953,MMR013D001,158.0,131.85443,105.12152,407.01263,354.39642,1557.3037,1530.4633,124.275826,114.64017,101.74804,final,Yangon (North),0.703030303030303,0.703030303030303,0.8606060606060606
2023-09-21,2,1011952,MMR013D002,13.0,147.3077,95.1718,425.69232,328.3051,1553.3846,1495.7102,152.04648,129.21864,103.84314,final,Yangon (East),0.7454545454545455,0.7212121212121212,0.8424242424242424
2023-09-21,2,1011954,MMR013D003,164.0,180.0061,116.64248,510.5122,404.7701,1863.1097,1856.6348,152.09004,125.80522,100.34782,final,Yangon (South),0.8,0.7575757575757576,0.8787878787878788
2023-09-21,2,1011955,MMR013D004,3.0,134.0,78.48889,382.3333,276.16666,1371.3334,1314.3667,166.48923,137.75932,104.317726,final,Yangon (West),0.7818181818181819,0.7212121212121212,0.8424242424242424
2023-10-01,2,1011953,MMR013D001,158.0,180.43037,69.9249,490.0949,302.0785,1587.6836,1398.4728,247.48833,161.22748,113.48161,final,Yangon (North),0.8363636363636363,0.7878787878787878,0.8787878787878788
2023-10-01,2,1011952,MMR013D002,13.0,172.3077,67.43077,501.61536,275.76666,1588.5386,1377.1589,244.79608,180.44,115.29344,final,Yangon (East),0.8121212121212121,0.806060606060606,0.8727272727272727
2023-10-01,2,1011954,MMR013D003,164.0,198.14024,75.40203,583.71954,331.4996,1888.2561,1720.4553,252.65561,174.95401,109.72501,final,Yangon (South),0.8545454545454545,0.8363636363636363,0.896969696969697
2023-10-01,2,1011955,MMR013D004,3.0,159.66667,59.68889,447.0,232.5,1401.6666,1208.8778,254.55173,190.3158,115.882065,final,Yangon (West),0.8303030303030303,0.793939393939394,0.8606060606060606
2023-10-11,2,1011953,MMR013D001,158.0,32.85443,52.260548,345.13922,227.30696,1440.1648,1257.4369,66.1091,150.72266,114.47423,final,Yangon (North),0.5333333333333333,0.6545454545454545,0.8303030303030303
2023-10-11,2,1011952,MMR013D002,13.0,30.846153,55.51282,350.46155,218.11539,1440.154,1265.6179,59.23729,159.31737,113.73632,final,Yangon (East),0.5212121212121212,0.6545454545454545,0.8181818181818182
2023-10-11,2,1011954,MMR013D003,164.0,37.02439,61.436584,415.17075,253.4811,1718.8599,1565.0481,63.254894,162.55377,109.79663,final,Yangon (South),0.5333333333333333,0.6848484848484848,0.8242424242424242
2023-10-11,2,1011955,MMR013D004,3.0,33.0,50.8,326.6667,188.97778,1277.3333,1111.4778,68.10036,170.98178,114.85524,final,Yangon (West),0.5151515151515151,0.6666666666666666,0.8181818181818182
2023-10-21,2,1011953,MMR013D001,158.0,137.0,44.842194,350.2848,167.02763,1293.5569,1051.2605,284.8992,206.52774,122.93907,final,Yangon (North),0.7333333333333333,0.6666666666666666,0.7696969696969697
2023-10-21,2,1011952,MMR013D002,13.0,140.61539,41.489742,343.76923,164.43333,1288.0769,1064.6282,313.22046,205.84453,120.89032,final,Yangon (East),0.7272727272727273,0.6484848484848484,0.7636363636363637
2023-10-21,2,1011954,MMR013D003,164.0,113.18293,43.748577,348.34756,180.58719,1480.5366,1304.4927,242.4336,190.39438,113.44367,final,Yangon (South),0.6424242424242425,0.6363636363636364,0.7757575757575758
