yangon_tower_id,distance_to_grouped_site_m,radio,MCC,MNC,TAC,CID,LON,LAT,RANGE,averageSignal,Network,adm3_name
2068,0.0,UMTS,414,1,351,2041810,96.117324829102,16.845474243164,1000,0,MPT,Hlaing
2068,0.0,UMTS,414,1,351,2041922,96.117324829102,16.845474243164,1000,0,MPT,Hlaing
3593,0.0,GSM,414,1,306,12192,96.078415,16.93306,2486,0,MPT,Insein
355,0.0,UMTS,414,1,352,2703190,96.150284,16.807938,1000,0,MPT,Bahan
359,0.0,GSM,414,1,304,16131,96.146622,16.808395,1000,0,MPT,Bahan
360,0.0,UMTS,414,1,352,2703187,96.150283813477,16.808395385742,1000,0,MPT,Bahan
8142,0.0,UMTS,414,1,353,2704498,96.188735961914,16.833114624023,1000,0,MPT,Thingangyun
8142,0.0,UMTS,414,1,353,2704504,96.188735961914,16.833114624023,1000,0,MPT,Thingangyun
6228,0.0,UMTS,414,1,352,2704312,96.175003,16.791229,1000,0,MPT,Mingalartaungnyunt
6634,0.003,UMTS,414,1,352,2703529,96.155777,16.778183,1000,0,MPT,Pabedan
6634,0.003,UMTS,414,1,352,2703532,96.155777,16.778183,1000,0,MPT,Pabedan
3579,0.0,GSM,414,1,300,12133,96.089172,16.928559,1119,0,MPT,Insein
8142,0.0,UMTS,414,1,353,2704497,96.188735961914,16.833114624023,1000,0,MPT,Thingangyun
8078,0.0,GSM,414,1,302,16191,96.190109,16.826722,1000,0,MPT,Thingangyun
1296,0.0,UMTS,414,1,351,2041867,96.213455,16.858749,1000,0,MPT,Dagon Myothit (North)
1692,0.0,UMTS,414,1,353,2704280,96.213455200195,16.857833862305,1000,0,MPT,Dagon Myothit (South)
5923,0.0,UMTS,414,1,351,2042668,96.151657,17.032559,1000,0,MPT,Mingaladon
5922,0.0,UMTS,414,1,351,2042797,96.151657104492,17.032241821289,1000,0,MPT,Mingaladon
5924,0.0,UMTS,414,1,351,2042674,96.151657,17.0327,1000,0,MPT,Mingaladon
5922,0.0,UMTS,414,1,351,2042671,96.151657104492,17.032241821289,1000,0,MPT,Mingaladon
5922,0.0,UMTS,414,1,351,2042851,96.151657104492,17.032241821289,1000,0,MPT,Mingaladon
5922,0.0,UMTS,414,1,351,2042803,96.151657104492,17.032241821289,1000,0,MPT,Mingaladon
5922,0.0,UMTS,414,1,351,2042280,96.151657104492,17.032241821289,1000,0,MPT,Mingaladon
5922,0.0,UMTS,414,1,351,2042800,96.151657104492,17.032241821289,1000,0,MPT,Mingaladon
1678,0.0,UMTS,414,1,353,2704162,96.218948364258,16.850967407227,1000,0,MPT,Dagon Myothit (South)
1691,0.0,UMTS,414,1,353,2704159,96.236801147461,16.856460571289,1000,0,MPT,Dagon Myothit (South)
1691,0.0,UMTS,414,1,353,2703537,96.236801147461,16.856460571289,1000,0,MPT,Dagon Myothit (South)
1691,0.0,UMTS,414,1,353,2704277,96.236801147461,16.856460571289,1000,0,MPT,Dagon Myothit (South)
7191,0.0,UMTS,414,1,353,2704743,96.192856,16.849869,1380,0,MPT,South Okkalapa
4424,0.0,UMTS,414,1,352,2704998,96.139297485352,16.779556274414,1000,0,MPT,Lanmadaw
852,0.0,UMTS,414,1,352,2704051,96.151657,16.783426,1000,0,MPT,Dagon
844,0.0,UMTS,414,1,352,2703950,96.154404,16.782428,1000,0,MPT,Dagon
6345,0.0,UMTS,414,1,351,2042409,96.162643432617,16.88117980957,1000,0,MPT,North Okkalapa
637,0.0,UMTS,414,1,353,2701135,96.156464,16.826935,1000,0,MPT,Bahan
7222,0.0,UMTS,414,1,358,2898139,96.167679,16.853256,1000,0,MPT,South Okkalapa
1415,0.0,UMTS,414,1,359,2894929,96.198348999023,16.874313354492,1000,0,MPT,Dagon Myothit (North)
5073,0.0,UMTS,414,1,358,2894519,96.132431,16.866531,1000,0,MPT,Mayangone
4575,0.0,GSM,414,1,353,17329,96.154404,16.830643,1000,0,MPT,Mayangone
8422,0.0,GSM,414,1,353,17327,96.155467,16.834045,1000,0,MPT,Yankin
8468,0.0,GSM,414,1,353,16658,96.156052,16.838196,1000,0,MPT,Yankin
8471,0.0,GSM,414,1,353,18019,96.157150268555,16.838607788086,1000,0,MPT,Yankin
4106,0.0,UMTS,414,1,352,2703865,96.162643432617,16.772689819336,1000,0,MPT,Kyauktada
4106,0.0,UMTS,414,1,352,2703859,96.162643432617,16.772689819336,1000,0,MPT,Kyauktada
131,0.0,GSM,414,1,303,17811,96.16848,16.794233,1000,0,MPT,Bahan
3798,0.0,UMTS,414,1,352,2704209,96.12419128418,16.823501586914,1000,0,MPT,Kamaryut
3299,0.028,UMTS,414,1,351,2041994,96.133804321289,16.883926391602,1000,0,MPT,Insein
5088,0.0,GSM,414,1,300,12343,96.120071,16.867104,1000,0,MPT,Mayangone
2435,0.0,GSM,414,1,306,12551,96.087112426758,16.866073608398,1000,0,MPT,Hlaingtharya (East)
2435,0.0,GSM,414,1,306,11241,96.087112426758,16.866073608398,1000,0,MPT,Hlaingtharya (East)
6270,0.0,UMTS,414,1,352,2705021,96.177749633789,16.79328918457,1000,0,MPT,Mingalartaungnyunt
482,0.0,GSM,414,1,352,16682,96.153030395508,16.818008422852,1000,0,MPT,Bahan
483,0.0,GSM,414,1,302,16601,96.154011,16.818008,1000,0,MPT,Bahan
507,0.0,GSM,414,1,352,17151,96.155594,16.819473,1000,0,MPT,Bahan
569,0.0,GSM,414,1,352,16681,96.154404,16.822521,1000,0,MPT,Bahan
626,0.0,GSM,414,1,352,18141,96.154404,16.826077,1000,0,MPT,Bahan
8441,0.0,GSM,414,1,353,17321,96.155777,16.835518,1000,0,MPT,Yankin
8402,0.0,GSM,414,1,352,17321,96.155319,16.832886,1000,0,MPT,Yankin
4605,0.0,GSM,414,1,302,16152,96.155746,16.837784,1000,0,MPT,Mayangone
8495,0.0,GSM,414,1,302,16561,96.158711,16.841729,1000,0,MPT,Yankin
1941,0.0,GSM,414,1,304,16043,96.120529,16.838608,1000,0,MPT,Hlaing
7042,0.0,UMTS,414,1,351,2042492,96.085052,16.959457,1000,0,MPT,Shwepyithar
7043,0.0,UMTS,414,1,351,2042489,96.087112426758,16.959457397461,1000,0,MPT,Shwepyithar
7043,0.0,UMTS,414,1,351,2042494,96.087112426758,16.959457397461,1000,0,MPT,Shwepyithar
8443,0.0,GSM,414,1,302,16683,96.158101,16.83565,1000,0,MPT,Yankin
8471,0.0,GSM,414,1,353,16801,96.157150268555,16.838607788086,1000,0,MPT,Yankin
4083,0.0,UMTS,414,1,352,2705162,96.159896850586,16.77131652832,1000,0,MPT,Kyauktada
4083,0.0,UMTS,414,1,352,2705165,96.159896850586,16.77131652832,1000,0,MPT,Kyauktada
4083,0.0,UMTS,414,1,352,2705159,96.159896850586,16.77131652832,1000,0,MPT,Kyauktada
1505,0.0,UMTS,414,1,351,2043034,96.170883178711,16.886672973633,1000,0,MPT,Dagon Myothit (North)
1505,0.0,UMTS,414,1,351,2043035,96.170883178711,16.886672973633,1000,0,MPT,Dagon Myothit (North)
8412,0.0,GSM,414,1,353,16961,96.170197,16.833115,1000,0,MPT,Yankin
8452,0.0,GSM,414,1,302,16681,96.164766,16.836361,1000,0,MPT,Yankin
6433,0.0,UMTS,414,1,351,2041835,96.165390014648,16.904525756836,1000,0,MPT,North Okkalapa
6477,0.0,UMTS,414,1,351,2041623,96.165390014648,16.91276550293,1000,0,MPT,North Okkalapa
6477,0.0,UMTS,414,1,351,2042614,96.165390014648,16.91276550293,1000,0,MPT,North Okkalapa
6488,0.0,UMTS,414,1,351,2042612,96.164016723633,16.916885375977,1000,0,MPT,North Okkalapa
4496,0.0,UMTS,414,1,352,2703047,96.151657104492,16.772689819336,1000,0,MPT,Latha
791,0.0,UMTS,414,1,352,2703140,96.169509887695,16.775436401367,1000,0,MPT,Botahtaung
791,0.0,UMTS,414,1,352,2703143,96.169509887695,16.775436401367,1000,0,MPT,Botahtaung
4496,0.0,UMTS,414,1,352,2703053,96.151657104492,16.772689819336,1000,0,MPT,Latha
4496,0.0,UMTS,414,1,352,2703050,96.151657104492,16.772689819336,1000,0,MPT,Latha
7684,0.0,UMTS,414,1,352,2704639,96.21208190918,16.791915893555,1000,0,MPT,Thaketa
7684,0.0,UMTS,414,1,352,2704637,96.21208190918,16.791915893555,1000,0,MPT,Thaketa
4857,0.0,UMTS,414,1,351,2041679,96.100845336914,16.860580444336,1000,0,MPT,Mayangone
2319,0.0,GSM,414,1,300,10231,96.12648,16.861496,1000,0,MPT,Hlaing
3970,0.0,UMTS,414,1,352,2049251,96.121444702148,16.830368041992,1000,0,MPT,Kamaryut
3970,0.0,UMTS,414,1,352,2049248,96.121444702148,16.830368041992,1000,0,MPT,Kamaryut
6800,0.0,UMTS,414,1,357,2769863,96.134319,16.800671,1189,0,MPT,Sanchaung
6787,0.0,UMTS,414,1,357,2769869,96.131646,16.798586,1000,0,MPT,Sanchaung
3966,0.0,UMTS,414,1,352,2047638,96.123161,16.830025,1000,0,MPT,Kamaryut
4340,0.0,UMTS,414,1,356,2769177,96.143074,16.77475,1000,0,MPT,Lanmadaw
5589,0.0,UMTS,414,1,351,2041798,96.131315,16.929674,1000,0,MPT,Mingaladon
5591,0.0,UMTS,414,1,351,2041801,96.13298,16.929863,2719,0,MPT,Mingaladon
5675,0.0,UMTS,414,1,351,2041800,96.1306,16.936111,1000,0,MPT,Mingaladon
5708,0.0,UMTS,414,1,351,2043092,96.128464,16.942368,1000,0,MPT,Mingaladon
5724,0.0,UMTS,414,1,351,2042361,96.126938,16.949387,1000,0,MPT,Mingaladon
5753,0.0,UMTS,414,1,351,2042362,96.126938,16.959549,1000,0,MPT,Mingaladon
2693,0.0,GSM,414,1,307,13142,96.204053,17.090448,2853,0,MPT,Hlegu
2708,0.0,GSM,414,1,307,13651,96.199231,17.096394,12220,0,MPT,Hlegu
6928,0.0,UMTS,414,1,357,2768759,96.134589,16.808199,1000,0,MPT,Sanchaung
2064,0.0,UMTS,414,1,352,2041924,96.122818,16.845278,1000,0,MPT,Hlaing
2064,0.0,UMTS,414,1,352,2041921,96.122818,16.845278,1000,0,MPT,Hlaing
331,0.0,UMTS,414,1,353,2703234,96.171982,16.806747,1000,0,MPT,Bahan
1619,0.0,UMTS,414,1,355,2703488,96.269302,16.827164,1000,0,MPT,Dagon Myothit (Seikkan)
1618,0.0,UMTS,414,1,355,2703479,96.26838684082,16.826248168945,1000,0,MPT,Dagon Myothit (Seikkan)
7872,0.0,UMTS,414,1,355,2704565,96.253280639648,16.763076782227,1000,0,MPT,Thanlyin
2080,0.0,UMTS,414,1,352,2041918,96.122818,16.84584,1000,0,MPT,Hlaing
6625,0.0,UMTS,414,1,356,2787970,96.157150268555,16.776809692383,1000,0,MPT,Pabedan
3224,0.0,UMTS,414,1,352,2041763,96.100845336914,16.879806518555,1000,0,MPT,Insein
4629,0.0,UMTS,414,1,358,2900236,96.151657,16.843414,1000,0,MPT,Mayangone
3863,0.0,UMTS,414,1,352,2048200,96.133118,16.825562,1000,0,MPT,Kamaryut
3868,0.0,UMTS,414,1,352,2048202,96.134491,16.825905,1000,0,MPT,Kamaryut
2905,0.0,GSM,414,1,4000,36,96.217752,17.281934,8198,0,MPT,Hlegu
2910,0.0,GSM,414,1,4000,42,96.224738,17.294951,6613,0,MPT,Hlegu
2851,0.0,GSM,414,1,4000,41,96.194097,17.184065,3139,0,MPT,Hlegu
2780,0.0,GSM,414,1,307,13132,96.194813,17.133339,3238,0,MPT,Hlegu
2959,0.0,GSM,414,1,4000,4,96.28086,17.368887,6051,0,MPT,Hlegu
2731,0.0,UMTS,414,1,351,2043839,96.182374,17.104032,4752,0,MPT,Hlegu
5985,0.0,GSM,414,1,307,13261,96.16181,17.050365,2022,0,MPT,Mingaladon
5885,0.0,UMTS,414,1,354,2697637,96.147317,17.011337,6048,0,MPT,Mingaladon
5763,0.0,UMTS,414,1,354,2698378,96.148636,16.962914,3017,0,MPT,Mingaladon
5694,0.0,UMTS,414,1,351,2043094,96.152687,16.940231,1531,0,MPT,Mingaladon
5640,0.0,UMTS,414,1,354,2697547,96.156464,16.932866,1000,0,MPT,Mingaladon
5672,0.0,GSM,414,1,301,13851,96.150894,16.935349,1000,0,MPT,Mingaladon
5641,0.0,UMTS,414,1,354,2698168,96.145248,16.932907,1000,0,MPT,Mingaladon
5650,0.0,UMTS,414,1,351,2043088,96.146439,16.933365,1000,0,MPT,Mingaladon
5615,0.0,UMTS,414,1,351,2042043,96.139984,16.931168,1000,0,MPT,Mingaladon
5590,0.0,UMTS,414,1,351,2042044,96.135677,16.929744,1000,0,MPT,Mingaladon
5550,0.0,UMTS,414,1,351,2042054,96.133652,16.922836,1000,0,MPT,Mingaladon
5519,0.0,UMTS,414,1,351,2042051,96.12831,16.911647,3845,0,MPT,Mingaladon
3511,0.0,UMTS,414,1,352,2041960,96.122501,16.902202,1000,0,MPT,Insein
3530,0.0,UMTS,414,1,352,2041898,96.114578,16.908155,1000,0,MPT,Insein
3528,0.0,UMTS,414,1,352,2042337,96.115952,16.907578,1000,0,MPT,Insein
3531,0.0,UMTS,414,1,352,2041901,96.109848,16.908493,1000,0,MPT,Insein
3524,0.0,UMTS,414,1,352,2042342,96.106338,16.906414,1000,0,MPT,Insein
3518,0.0,UMTS,414,1,352,2041720,96.100123,16.904887,1000,0,MPT,Insein
3507,0.0,UMTS,414,1,352,2041719,96.095627,16.901505,1000,0,MPT,Insein
3397,0.0,UMTS,414,1,352,2042478,96.096039,16.88942,1000,0,MPT,Insein
3361,0.0,UMTS,414,1,352,2042729,96.096725,16.888046,1000,0,MPT,Insein
3336,0.0,UMTS,414,1,352,2042732,96.095548,16.886542,1000,0,MPT,Insein
3381,0.0,UMTS,414,1,352,2042479,96.093636,16.88839,1000,0,MPT,Insein
3332,0.0,UMTS,414,1,352,2043003,96.095352,16.885986,1000,0,MPT,Insein
3314,0.0,UMTS,414,1,352,2042484,96.095352172852,16.885299682617,1000,0,MPT,Insein
3301,0.0,UMTS,414,1,352,2042731,96.097927,16.884098,1000,0,MPT,Insein
3175,0.0,UMTS,414,1,352,2041764,96.103363,16.873169,1000,0,MPT,Insein
3168,0.0,UMTS,414,1,352,2041731,96.110115,16.872459,1000,0,MPT,Insein
5095,0.0,UMTS,414,1,352,2042695,96.113204956055,16.867446899414,1000,0,MPT,Mayangone
4946,0.0,UMTS,414,1,352,2042654,96.114426,16.862869,1000,0,MPT,Mayangone
5637,0.0,UMTS,414,1,354,2697550,96.156006,16.932144,1000,0,MPT,Mingaladon
5671,0.0,GSM,414,1,307,13792,96.153030395508,16.93473815918,1000,0,MPT,Mingaladon
5673,0.0,GSM,414,1,307,13212,96.149254,16.935425,1000,0,MPT,Mingaladon
5562,0.0,UMTS,414,1,351,2042055,96.132156,16.926224,1000,0,MPT,Mingaladon
5487,0.0,UMTS,414,1,354,2697022,96.127853,16.904526,1114,0,MPT,Mingaladon
3506,0.0,UMTS,414,1,352,2041722,96.096137,16.900602,1000,0,MPT,Insein
3492,0.0,UMTS,414,1,352,2043781,96.096039,16.897659,1000,0,MPT,Insein
3480,0.0,UMTS,414,1,352,2043778,96.095078,16.894775,1000,0,MPT,Insein
3441,0.0,UMTS,414,1,352,2042477,96.095352,16.891136,1000,0,MPT,Insein
3379,0.0,UMTS,414,1,352,2042482,96.092331,16.888321,1000,0,MPT,Insein
3313,0.0,UMTS,414,1,352,2043000,96.096382,16.884956,1000,0,MPT,Insein
3241,0.0,UMTS,414,1,352,2041760,96.099391,16.880372,1000,0,MPT,Insein
3197,0.0,UMTS,414,1,352,2041761,96.101189,16.876545,1000,0,MPT,Insein
5087,0.0,UMTS,414,1,352,2042653,96.113205,16.867035,1000,0,MPT,Mayangone
5659,0.0,UMTS,414,1,354,2697553,96.15509,16.934052,1000,0,MPT,Mingaladon
5664,0.0,GSM,414,1,307,13482,96.148567,16.934395,1000,0,MPT,Mingaladon
5697,0.0,GSM,414,1,301,13161,96.153374,16.940575,1000,0,MPT,Mingaladon
5554,0.0,UMTS,414,1,351,2041804,96.132431,16.92421,1000,0,MPT,Mingaladon
3337,0.0,UMTS,414,1,352,2042485,96.095352172852,16.886672973633,1000,0,MPT,Insein
3157,0.0,UMTS,414,1,352,2041734,96.110458,16.870708,1000,0,MPT,Insein
4853,0.0,UMTS,414,1,352,2044054,96.11475,16.860237,1000,0,MPT,Mayangone
2298,0.0,UMTS,414,1,352,2042250,96.115952,16.858177,1000,0,MPT,Hlaing
2281,0.0,UMTS,414,1,352,2042249,96.115951538086,16.857833862305,1000,0,MPT,Hlaing
5617,0.0,UMTS,414,1,351,2042041,96.138611,16.931305,1000,0,MPT,Mingaladon
3516,0.0,UMTS,414,1,352,2042340,96.119041,16.904182,1000,0,MPT,Insein
2272,0.0,UMTS,414,1,352,2042252,96.115952,16.857147,1000,0,MPT,Hlaing
2304,0.0,UMTS,414,1,352,2041648,96.115265,16.859207,1000,0,MPT,Hlaing
5707,0.0,UMTS,414,1,351,2042037,96.162642,16.941606,2308,0,MPT,Mingaladon
5581,0.0,UMTS,414,1,351,2042053,96.133804321289,16.929244995117,1000,0,MPT,Mingaladon
3310,0.0,UMTS,414,1,352,2042997,96.09581,16.884842,1000,0,MPT,Insein
3180,0.0,UMTS,414,1,352,2041732,96.111374,16.874313,1000,0,MPT,Insein
5830,0.0,GSM,414,1,307,13601,96.144790649414,16.986923217773,1000,0,MPT,Mingaladon
5670,0.021,GSM,414,1,301,13852,96.151657,16.934738,1000,0,MPT,Mingaladon
3513,0.0,UMTS,414,1,352,2041725,96.096725,16.903152,1000,0,MPT,Insein
3357,0.0,UMTS,414,1,352,2042481,96.095352,16.88736,1000,0,MPT,Insein
2302,0.0,UMTS,414,1,352,2041651,96.115265,16.858864,1000,0,MPT,Hlaing
2299,0.0,UMTS,414,1,352,2042247,96.117325,16.858177,1000,0,MPT,Hlaing
2303,0.0,UMTS,414,1,352,2044051,96.115036,16.859207,1000,0,MPT,Hlaing
1424,0.0,GSM,414,1,354,10509,96.172256469727,16.875686645508,1000,0,MPT,Dagon Myothit (North)
7051,0.0,UMTS,414,1,351,2044687,96.093978881836,16.963577270508,1000,0,MPT,Shwepyithar
4519,0.049,UMTS,414,1,356,2768574,96.150284,16.775436,1000,0,MPT,Latha
6019,0.0,UMTS,414,1,354,2698208,96.167862,17.066025,1000,0,MPT,Mingaladon
2657,0.0,UMTS,414,1,354,2698027,96.171341,17.074814,1315,0,MPT,Hlegu
6013,0.0,UMTS,414,1,354,2043844,96.166763305664,17.063827514648,1000,0,MPT,Mingaladon
2678,0.0,UMTS,414,1,354,2706089,96.17367,17.079661,2049,0,MPT,Hlegu
5932,0.0,UMTS,414,1,354,2706087,96.160629,17.036191,10561,0,MPT,Mingaladon
2742,0.0,UMTS,414,1,351,2043819,96.182098,17.108459,1075,0,MPT,Hlegu
2794,0.0,UMTS,414,1,354,2706090,96.193885,17.142448,4207,0,MPT,Hlegu
2834,0.0,UMTS,414,1,354,2698714,96.195946,17.16603,1897,0,MPT,Hlegu
2854,0.0,GSM,414,1,307,14032,96.192731,17.193832,1000,0,MPT,Hlegu
5986,0.0,UMTS,414,1,354,2698163,96.16127,17.050781,1564,0,MPT,Mingaladon
2644,0.0,UMTS,414,1,354,2699261,96.168823,17.067261,1000,0,MPT,Hlegu
2878,0.0,GSM,414,1,307,14031,96.215743,17.232377,4029,0,MPT,Hlegu
6015,0.0,UMTS,414,1,354,2706095,96.166763,17.064651,1000,0,MPT,Mingaladon
6017,0.0,UMTS,414,1,354,2698033,96.166763305664,17.065200805664,1000,0,MPT,Mingaladon
2850,0.0,UMTS,414,1,354,2698708,96.19194,17.183304,1000,0,MPT,Hlegu
5966,0.043,UMTS,414,1,354,2698157,96.158523,17.044602,2310,0,MPT,Mingaladon
2642,0.0,UMTS,414,1,354,2698030,96.167862,17.066574,1000,0,MPT,Hlegu
2646,0.0,UMTS,414,1,354,2699260,96.169509887695,17.067947387695,1000,0,MPT,Hlegu
2965,0.0,UMTS,414,1,354,2699264,96.164474,17.068863,1072,0,MPT,Hmawbi
2680,0.0,UMTS,414,1,354,2043838,96.174545,17.082138,1036,0,MPT,Hlegu
2646,0.0,UMTS,414,1,354,2698211,96.169509887695,17.067947387695,1000,0,MPT,Hlegu
3953,0.0,UMTS,414,1,352,2049063,96.122622,16.828995,1000,0,MPT,Kamaryut
3928,0.0,UMTS,414,1,352,2049059,96.12299,16.827965,1494,0,MPT,Kamaryut
1823,0.0,UMTS,414,1,352,2049254,96.118767,16.832771,1000,0,MPT,Hlaing
1865,0.0,UMTS,414,1,352,2049255,96.114382,16.835861,1000,0,MPT,Hlaing
1901,0.0,UMTS,414,1,352,2048260,96.117325,16.837234,1000,0,MPT,Hlaing
3793,0.0,UMTS,414,1,352,2049064,96.12321,16.823305,1000,0,MPT,Kamaryut
1886,0.0,UMTS,414,1,352,2048257,96.119614,16.836777,1000,0,MPT,Hlaing
5693,0.0,UMTS,414,1,351,2043091,96.151794,16.940231,1000,0,MPT,Mingaladon
3388,0.0,UMTS,414,1,352,2041752,96.105423,16.888962,1000,0,MPT,Insein
3258,0.0,UMTS,414,1,352,2041751,96.109909,16.881317,1000,0,MPT,Insein
3283,0.0,UMTS,414,1,352,2041748,96.109314,16.88324,1000,0,MPT,Insein
5076,0.0,UMTS,414,1,352,2042650,96.113342,16.86676,1000,0,MPT,Mayangone
5122,0.0,UMTS,414,1,352,2042692,96.113205,16.867722,1000,0,MPT,Mayangone
4837,0.0,UMTS,414,1,352,2042651,96.115327,16.859457,1000,0,MPT,Mayangone
2037,0.0,UMTS,414,1,352,2042560,96.119295,16.843564,1000,0,MPT,Hlaing
1884,0.0,UMTS,414,1,352,2049249,96.119385,16.836548,1000,0,MPT,Hlaing
1976,0.0,GSM,414,1,304,10012,96.115402,16.84053,1000,0,MPT,Hlaing
3646,0.0,UMTS,414,1,357,2769389,96.133929,16.814013,1000,0,MPT,Kamaryut
6979,0.0,UMTS,414,1,357,2769390,96.136398,16.811295,1000,0,MPT,Sanchaung
6922,0.0,UMTS,414,1,357,2770681,96.139908,16.807632,1000,0,MPT,Sanchaung
3608,0.0,UMTS,414,1,357,2770680,96.142776,16.805099,1000,0,MPT,Kamaryut
3620,0.0,UMTS,414,1,357,2770679,96.141357,16.807709,1000,0,MPT,Kamaryut
1144,0.0,UMTS,414,1,357,2770674,96.143332,16.802816,1000,0,MPT,Dagon
1124,0.0,UMTS,414,1,357,2770564,96.145706,16.800834,1000,0,MPT,Dagon
1119,0.0,UMTS,414,1,357,2770567,96.145047,16.800272,1000,0,MPT,Dagon
1088,0.0,UMTS,414,1,356,2769007,96.146164,16.797684,1000,0,MPT,Dagon
946,0.0,UMTS,414,1,356,2770013,96.146507,16.790199,1000,0,MPT,Dagon
4440,0.0,UMTS,414,1,356,2770494,96.147537,16.780167,1000,0,MPT,Lanmadaw
4514,0.0,UMTS,414,1,356,2768571,96.147812,16.774612,1000,0,MPT,Latha
4502,0.0,UMTS,414,1,356,2768569,96.150009,16.774063,1000,0,MPT,Latha
1915,0.0,UMTS,414,1,352,2048263,96.115608,16.837235,1000,0,MPT,Hlaing
3665,0.0,UMTS,414,1,357,2769421,96.133804,16.81572,1000,0,MPT,Kamaryut
1005,0.0,UMTS,414,1,356,2770019,96.145706,16.792831,1000,0,MPT,Dagon
893,0.0,UMTS,414,1,356,2769585,96.14793,16.786423,1000,0,MPT,Dagon
857,0.03,UMTS,414,1,356,2769635,96.147537,16.783676,1000,0,MPT,Dagon
4411,0.025,UMTS,414,1,356,2770496,96.147537,16.778183,1000,0,MPT,Lanmadaw
2195,0.0,UMTS,414,1,352,2042012,96.117325,16.853256,1000,0,MPT,Hlaing
1902,0.0,UMTS,414,1,352,2041811,96.118698120117,16.83723449707,1000,0,MPT,Hlaing
3688,0.0,UMTS,414,1,357,2770351,96.133804,16.817665,1000,0,MPT,Kamaryut
3650,0.0,UMTS,414,1,357,2769419,96.133804,16.814575,1000,0,MPT,Kamaryut
926,0.0,UMTS,414,1,356,2768913,96.147194,16.788139,1000,0,MPT,Dagon
5611,0.0,UMTS,414,1,351,2042052,96.15852355957,16.930618286133,1000,0,MPT,Mingaladon
3639,0.0,UMTS,414,1,357,2769383,96.133804321289,16.813888549805,1000,0,MPT,Kamaryut
4395,0.0,UMTS,414,1,356,2770499,96.145306,16.777496,1000,0,MPT,Lanmadaw
1894,0.0,GSM,414,1,304,16393,96.11811,16.837038,1000,0,MPT,Hlaing
1083,0.0,UMTS,414,1,356,2769010,96.148224,16.797409,1000,0,MPT,Dagon
4403,0.0,UMTS,414,1,356,2770493,96.147766,16.777954,1000,0,MPT,Lanmadaw
1902,0.0,UMTS,414,1,352,2048188,96.118698120117,16.83723449707,1000,0,MPT,Hlaing
1939,0.0,UMTS,414,1,352,2041808,96.115952,16.838608,1000,0,MPT,Hlaing
1044,0.0,UMTS,414,1,356,2769011,96.145477,16.795349,1000,0,MPT,Dagon
4510,0.0,UMTS,414,1,356,2768580,96.150284,16.774338,1000,0,MPT,Latha
3856,0.0,UMTS,414,1,352,2049065,96.123276,16.825333,1000,0,MPT,Kamaryut
865,0.0,UMTS,414,1,356,2768591,96.150858,16.783848,3783,0,MPT,Dagon
4505,0.0,UMTS,414,1,356,2768589,96.151461,16.774063,1000,0,MPT,Latha
1046,0.0,GSM,414,1,305,17973,96.144863,16.795458,1000,0,MPT,Dagon
1149,0.0,GSM,414,1,304,16512,96.142927,16.803883,1000,0,MPT,Dagon
987,0.0,GSM,414,1,305,18092,96.144666,16.791916,1000,0,MPT,Dagon
289,0.0,GSM,414,1,304,16132,96.149979,16.804733,1000,0,MPT,Bahan
346,0.0,GSM,414,1,303,17583,96.153559,16.807075,1000,0,MPT,Bahan
545,0.0,GSM,414,1,303,16653,96.16127,16.821613,1000,0,MPT,Bahan
2323,0.0,UMTS,414,1,351,2041863,96.096725463867,16.835861206055,1000,0,MPT,Hlaingtharya (East)
2323,0.0,UMTS,414,1,351,2041860,96.096725463867,16.835861206055,1000,0,MPT,Hlaingtharya (East)
230,0.0,UMTS,414,1,356,2767601,96.158066,16.802673,1000,0,MPT,Bahan
1593,0.0,GSM,414,1,308,16482,96.249847,16.814576,1500,0,MPT,Dagon Myothit (Seikkan)
1624,0.0,GSM,414,1,308,16481,96.270675,16.835861,3237,0,MPT,Dagon Myothit (Seikkan)
1596,0.0,GSM,414,1,308,16362,96.258315,16.818009,2547,0,MPT,Dagon Myothit (Seikkan)
4258,0.0,GSM,414,1,357,16338,96.12419128418,16.807022094727,1000,0,MPT,Kyeemyindaing
1616,0.0,UMTS,414,1,355,2703494,96.26976,16.825562,1000,0,MPT,Dagon Myothit (Seikkan)
8166,0.0,GSM,414,1,302,16411,96.195053,16.835587,2323,0,MPT,Thingangyun
1607,0.0,UMTS,414,1,355,2703457,96.269760131836,16.82487487793,1000,0,MPT,Dagon Myothit (Seikkan)
6284,0.0,UMTS,414,1,356,2769311,96.162643432617,16.794662475586,1000,0,MPT,Mingalartaungnyunt
6447,0.0,UMTS,414,1,354,2701513,96.164016723633,16.908645629883,1000,0,MPT,North Okkalapa
8296,0.0,UMTS,414,1,353,2704040,96.166763,16.824286,1000,0,MPT,Yankin
6370,0.0,UMTS,414,1,358,2897999,96.153876,16.889525,1449,0,MPT,North Okkalapa
5968,0.0,UMTS,414,1,351,2043811,96.093978881836,17.045974731445,1000,0,MPT,Mingaladon
4117,0.0,UMTS,414,1,356,2768900,96.16127,16.773376,1000,0,MPT,Kyauktada
3149,0.0,GSM,414,1,300,10252,96.103591918945,16.867446899414,1000,0,MPT,Insein
3575,0.0,GSM,414,1,300,11013,96.099472045898,16.926498413086,1000,0,MPT,Insein
3496,0.0,GSM,414,1,300,12283,96.095352172852,16.899032592773,1000,0,MPT,Insein
